"modelname","scenario","sens_step","run_number","resource","time","server","queue","capacity","queue_size","system","limit","replication"
"orepass","initial suite",8,2,"drawpoint_access",10,3,7,3,Inf,10,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",11,11,0,15,Inf,11,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",11,3,8,3,Inf,11,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",12,12,0,15,Inf,12,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",12,3,9,3,Inf,12,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",13,13,0,15,Inf,13,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",13,3,10,3,Inf,13,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",14,14,0,15,Inf,14,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",14,3,11,3,Inf,14,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",15,15,0,15,Inf,15,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",15,3,12,3,Inf,15,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",49.2985533644413,14,0,15,Inf,14,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",49.2985533644413,3,11,3,Inf,14,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",49.2985533644413,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",54.885843284059,13,0,15,Inf,13,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",54.885843284059,3,10,3,Inf,13,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",54.885843284059,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",55.9621036585241,12,0,15,Inf,12,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",55.9621036585241,3,9,3,Inf,12,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",55.9621036585241,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",99.9302639709275,11,0,15,Inf,11,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",99.9302639709275,3,8,3,Inf,11,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",99.9302639709275,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",106.522446825629,10,0,15,Inf,10,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",106.522446825629,3,7,3,Inf,10,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",106.522446825629,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",109.638994352684,9,0,15,Inf,9,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",109.638994352684,3,6,3,Inf,9,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",109.638994352684,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",138.275268283796,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",138.275268283796,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",138.275268283796,2,0,2,Inf,2,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",144.965201716864,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",144.965201716864,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",144.965201716864,2,1,2,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",148.843691243148,8,0,15,Inf,8,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",148.843691243148,3,5,3,Inf,8,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",148.843691243148,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",149.863404353383,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",149.863404353383,3,4,3,Inf,7,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",149.863404353383,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",156.223391453865,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",156.223391453865,3,3,3,Inf,6,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",156.223391453865,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",158.811072767074,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",158.811072767074,2,0,2,Inf,2,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",158.811072767074,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",168.687898537799,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",168.687898537799,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",168.687898537799,2,1,2,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",175.734575112726,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",175.734575112726,2,0,2,Inf,2,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",175.734575112726,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"truck_get_stocks_resource",186.796802386418,1,4,1,Inf,5,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",186.796802386418,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,2,"truck_haul_loaded_resource",186.796802386418,1,0,6,Inf,1,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",186.796802386418,2,0,2,Inf,2,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",191.510979735956,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",191.510979735956,3,2,3,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",191.510979735956,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",196.642340912119,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",196.642340912119,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",196.642340912119,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",197.999099774696,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",197.999099774696,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",197.999099774696,2,0,2,Inf,2,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",200.085742429273,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",200.085742429273,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",200.085742429273,2,1,2,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",202.556872200377,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",202.556872200377,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",202.556872200377,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",202.725425209693,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",202.725425209693,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",202.725425209693,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",207.211027190541,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",207.211027190541,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",207.211027190541,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",217.804313350343,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",217.804313350343,2,1,2,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",217.804313350343,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",234.557771741924,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",234.557771741924,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",234.557771741924,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",236.487994894012,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",236.487994894012,2,0,2,Inf,2,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",236.487994894012,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",236.865193799276,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",236.865193799276,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",236.865193799276,2,1,2,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",239.657099517074,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",239.657099517074,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",239.657099517074,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",242.014431815089,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",242.014431815089,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",242.014431815089,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",250.675744887439,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",250.675744887439,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",250.675744887439,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",251.444995709344,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",251.444995709344,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",251.444995709344,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",255.360697530553,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",255.360697530553,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",255.360697530553,2,3,2,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",255.962590386124,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",255.962590386124,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",255.962590386124,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",256.213497091176,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",256.213497091176,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",256.213497091176,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",275.869201019989,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",275.869201019989,2,1,2,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",275.869201019989,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",278.855307735299,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",278.855307735299,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",278.855307735299,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",280.948166948918,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",280.948166948918,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",280.948166948918,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",282.380699326378,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",282.380699326378,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",282.380699326378,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",288.641729052591,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",288.641729052591,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",288.641729052591,2,3,2,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",291.163512788145,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",291.163512788145,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",291.163512788145,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",294.413173329594,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",294.413173329594,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",294.413173329594,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",296.088455022505,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",296.088455022505,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",296.088455022505,2,3,2,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",303.075817543763,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",303.075817543763,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",303.075817543763,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",317.721069701333,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",317.721069701333,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",317.721069701333,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",324.606224975379,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",324.606224975379,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",324.606224975379,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",325.918889864316,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",325.918889864316,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",325.918889864316,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",333.812840681907,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",333.812840681907,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",333.812840681907,2,3,2,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",337.171185963211,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",337.171185963211,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",337.171185963211,2,4,2,Inf,6,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",338.988435207339,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",338.988435207339,2,3,2,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",338.988435207339,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",340.642948179712,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",340.642948179712,1,0,3,Inf,1,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",340.642948179712,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",344.545150903228,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",344.545150903228,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",344.545150903228,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",347.724540214266,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",347.724540214266,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",347.724540214266,2,4,2,Inf,6,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",352.102255424773,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",352.102255424773,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",352.102255424773,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",357.183666567962,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",357.183666567962,2,3,2,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",357.183666567962,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",370.758944832283,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",370.758944832283,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",370.758944832283,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",373.666436419751,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",373.666436419751,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",373.666436419751,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",376.719853249277,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",376.719853249277,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",376.719853249277,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"truck_get_stocks_resource",383.32386180283,1,3,1,Inf,4,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",383.32386180283,2,1,2,Inf,3,Inf,1
"orepass","initial suite",8,2,"truck_haul_loaded_resource",383.32386180283,2,0,6,Inf,2,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",383.32386180283,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",384.309624737906,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",384.309624737906,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",384.309624737906,2,3,2,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",386.636927022401,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",386.636927022401,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",386.636927022401,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",393.779249502522,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",393.779249502522,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",393.779249502522,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",395.230857116767,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",395.230857116767,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",395.230857116767,2,4,2,Inf,6,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",398.084097322329,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",398.084097322329,2,3,2,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",398.084097322329,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",400.432461968379,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",400.432461968379,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",400.432461968379,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",402.273983879443,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",402.273983879443,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",402.273983879443,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",409.869436909106,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",409.869436909106,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",409.869436909106,2,3,2,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",411.929692943036,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",411.929692943036,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",411.929692943036,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",415.671950088707,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",415.671950088707,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",415.671950088707,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",416.106446144674,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",416.106446144674,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",416.106446144674,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",417.412900921698,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",417.412900921698,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",417.412900921698,2,3,2,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",435.341340299354,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",435.341340299354,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",435.341340299354,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",437.435923087076,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",437.435923087076,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",437.435923087076,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",437.693998092165,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",437.693998092165,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",437.693998092165,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",447.964298055341,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",447.964298055341,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",447.964298055341,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",455.35467566749,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",455.35467566749,2,1,2,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",455.35467566749,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",458.613403545963,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",458.613403545963,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",458.613403545963,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",461.90758656901,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",461.90758656901,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,2,"bogger_haul_loaded_resource",461.90758656901,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_dump_stocks_resource",476.687635537648,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,2,"stope_stock_access",476.687635537648,2,1,2,Inf,3,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",476.687635537648,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,2,"bogger_haul_empty_resource",477.341612103398,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,2,"bogger_get_stocks_resource",477.341612103398,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,2,"drawpoint_access",477.341612103398,3,0,3,Inf,3,Inf,1
